2023-06-06 21:25:40 0 [Note] InnoDB: Mutexes and rw_locks use Windows interlocked functions
2023-06-06 21:25:40 0 [Note] InnoDB: Uses event mutexes
2023-06-06 21:25:40 0 [Note] InnoDB: Compressed tables use zlib 1.2.12
2023-06-06 21:25:40 0 [Note] InnoDB: Number of pools: 1
2023-06-06 21:25:40 0 [Note] InnoDB: Using SSE2 crc32 instructions
2023-06-06 21:25:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-06 21:25:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=362] log sequence number 303433 is in the future! Current system log sequence number 300306.
2023-06-06 21:25:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-06 21:25:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=226] log sequence number 303477 is in the future! Current system log sequence number 300306.
2023-06-06 21:25:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-06 21:25:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=363] log sequence number 303477 is in the future! Current system log sequence number 300306.
2023-06-06 21:25:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-06 21:25:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=227] log sequence number 303521 is in the future! Current system log sequence number 300306.
2023-06-06 21:25:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-06 21:25:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=364] log sequence number 303521 is in the future! Current system log sequence number 300306.
2023-06-06 21:25:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-06 21:25:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=228] log sequence number 303565 is in the future! Current system log sequence number 300306.
2023-06-06 21:25:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-06 21:25:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=365] log sequence number 303565 is in the future! Current system log sequence number 300306.
2023-06-06 21:25:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-06 21:25:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=229] log sequence number 303609 is in the future! Current system log sequence number 300306.
2023-06-06 21:25:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-06 21:25:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=366] log sequence number 303609 is in the future! Current system log sequence number 300306.
2023-06-06 21:25:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-06 21:25:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=230] log sequence number 303669 is in the future! Current system log sequence number 300306.
2023-06-06 21:25:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-06 21:25:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=367] log sequence number 303669 is in the future! Current system log sequence number 300306.
2023-06-06 21:25:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-06 21:25:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=231] log sequence number 303713 is in the future! Current system log sequence number 300306.
2023-06-06 21:25:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-06 21:25:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=368] log sequence number 303713 is in the future! Current system log sequence number 300306.
2023-06-06 21:25:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-06 21:25:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=240] log sequence number 303757 is in the future! Current system log sequence number 300306.
2023-06-06 21:25:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-06 21:25:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=369] log sequence number 303757 is in the future! Current system log sequence number 300306.
2023-06-06 21:25:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-06 21:25:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=249] log sequence number 303801 is in the future! Current system log sequence number 300306.
2023-06-06 21:25:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-06 21:25:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=370] log sequence number 303801 is in the future! Current system log sequence number 300306.
2023-06-06 21:25:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-06 21:25:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=250] log sequence number 303845 is in the future! Current system log sequence number 300306.
2023-06-06 21:25:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-06 21:25:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=371] log sequence number 303845 is in the future! Current system log sequence number 300306.
2023-06-06 21:25:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-06 21:25:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=253] log sequence number 303889 is in the future! Current system log sequence number 300306.
2023-06-06 21:25:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-06 21:25:40 0 [ERROR] InnoDB: Page [page id: space=0, page number=372] log sequence number 303889 is in the future! Current system log sequence number 300306.
2023-06-06 21:25:40 0 [ERROR] InnoDB: Your database may be corrupt or you may have copied the InnoDB tablespace but not the InnoDB log files. Please refer to https://mariadb.com/kb/en/library/innodb-recovery-modes/ for information about forcing recovery.
2023-06-06 21:25:40 0 [Note] InnoDB: 128 out of 128 rollback segments are active.
2023-06-06 21:25:40 0 [Note] InnoDB: Removed temporary tablespace data file: "ibtmp1"
2023-06-06 21:25:40 0 [Note] InnoDB: Creating shared tablespace for temporary tables
2023-06-06 21:25:40 0 [Note] InnoDB: Setting file 'C:\xampp\mysql\data\ibtmp1' size to 12 MB. Physically writing the file full; Please wait ...
2023-06-06 21:25:40 0 [Note] InnoDB: File 'C:\xampp\mysql\data\ibtmp1' size is now 12 MB.
2023-06-06 21:25:40 0 [Note] InnoDB: Waiting for purge to start
2023-06-06 21:25:40 0 [Note] InnoDB: 10.4.27 started; log sequence number 300297; transaction id 230
2023-06-06 21:25:40 0 [Note] InnoDB: Loading buffer pool(s) from C:\xampp\mysql\data\ib_buffer_pool
2023-06-06 21:25:40 0 [Note] Plugin 'FEEDBACK' is disabled.
2023-06-06 21:25:40 0 [Note] Server socket created on IP: '::'.
2023-06-07 19:23:42 0 [Note] InnoDB: Mutexes and rw_locks use Windows interlocked functions
2023-06-07 19:23:42 0 [Note] InnoDB: Uses event mutexes
2023-06-07 19:23:42 0 [Note] InnoDB: Compressed tables use zlib 1.2.12
2023-06-07 19:23:42 0 [Note] InnoDB: Number of pools: 1
2023-06-07 19:23:42 0 [Note] InnoDB: Using SSE2 crc32 instructions
2023-06-07 19:23:42 0 [Note] InnoDB: Initializing buffer pool, total size = 16M, instances = 1, chunk size = 16M
2023-06-07 19:23:42 0 [Note] InnoDB: Completed initialization of buffer pool
2023-06-07 19:23:42 0 [Note] InnoDB: Starting crash recovery from checkpoint LSN=319916
2023-06-07 19:23:42 0 [Note] InnoDB: 128 out of 128 rollback segments are active.
2023-06-07 19:23:42 0 [Note] InnoDB: Removed temporary tablespace data file: "ibtmp1"
2023-06-07 19:23:42 0 [Note] InnoDB: Creating shared tablespace for temporary tables
2023-06-07 19:23:42 0 [Note] InnoDB: Setting file 'C:\xampp\mysql\data\ibtmp1' size to 12 MB. Physically writing the file full; Please wait ...
2023-06-07 19:23:42 0 [Note] InnoDB: File 'C:\xampp\mysql\data\ibtmp1' size is now 12 MB.
2023-06-07 19:23:42 0 [Note] InnoDB: Waiting for purge to start
2023-06-07 19:23:42 0 [Note] InnoDB: 10.4.27 started; log sequence number 319925; transaction id 312
2023-06-07 19:23:42 0 [Note] InnoDB: Loading buffer pool(s) from C:\xampp\mysql\data\ib_buffer_pool
2023-06-07 19:23:42 0 [Note] Plugin 'FEEDBACK' is disabled.
2023-06-07 19:23:42 0 [Note] Server socket created on IP: '::'.
2023-06-10  9:05:21 0 [Note] InnoDB: Mutexes and rw_locks use Windows interlocked functions
2023-06-10  9:05:21 0 [Note] InnoDB: Uses event mutexes
2023-06-10  9:05:21 0 [Note] InnoDB: Compressed tables use zlib 1.2.12
2023-06-10  9:05:21 0 [Note] InnoDB: Number of pools: 1
2023-06-10  9:05:21 0 [Note] InnoDB: Using SSE2 crc32 instructions
2023-06-10  9:05:21 0 [Note] InnoDB: Initializing buffer pool, total size = 16M, instances = 1, chunk size = 16M
2023-06-10  9:05:21 0 [Note] InnoDB: Completed initialization of buffer pool
2023-06-10  9:05:21 0 [Note] InnoDB: Starting crash recovery from checkpoint LSN=339514
2023-06-10  9:05:21 0 [Note] InnoDB: 128 out of 128 rollback segments are active.
2023-06-10  9:05:21 0 [Note] InnoDB: Removed temporary tablespace data file: "ibtmp1"
2023-06-10  9:05:21 0 [Note] InnoDB: Creating shared tablespace for temporary tables
2023-06-10  9:05:21 0 [Note] InnoDB: Setting file 'C:\xampp\mysql\data\ibtmp1' size to 12 MB. Physically writing the file full; Please wait ...
2023-06-10  9:05:21 0 [Note] InnoDB: File 'C:\xampp\mysql\data\ibtmp1' size is now 12 MB.
2023-06-10  9:05:21 0 [Note] InnoDB: Waiting for purge to start
2023-06-10  9:05:21 0 [Note] InnoDB: 10.4.27 started; log sequence number 339523; transaction id 394
2023-06-10  9:05:21 0 [Note] InnoDB: Loading buffer pool(s) from C:\xampp\mysql\data\ib_buffer_pool
2023-06-10  9:05:21 0 [Note] Plugin 'FEEDBACK' is disabled.
2023-06-10  9:05:21 0 [Note] Server socket created on IP: '::'.
2023-06-10  9:05:28 0 [Note] InnoDB: Mutexes and rw_locks use Windows interlocked functions
2023-06-10  9:05:28 0 [Note] InnoDB: Uses event mutexes
2023-06-10  9:05:28 0 [Note] InnoDB: Compressed tables use zlib 1.2.12
2023-06-10  9:05:28 0 [Note] InnoDB: Number of pools: 1
2023-06-10  9:05:28 0 [Note] InnoDB: Using SSE2 crc32 instructions
2023-06-10  9:05:28 0 [Note] InnoDB: Initializing buffer pool, total size = 16M, instances = 1, chunk size = 16M
2023-06-10  9:05:28 0 [Note] InnoDB: Completed initialization of buffer pool
2023-06-10  9:05:28 0 [Note] InnoDB: Starting crash recovery from checkpoint LSN=339514
2023-06-10  9:05:28 0 [Note] InnoDB: 128 out of 128 rollback segments are active.
2023-06-10  9:05:28 0 [Note] InnoDB: Removed temporary tablespace data file: "ibtmp1"
2023-06-10  9:05:28 0 [Note] InnoDB: Creating shared tablespace for temporary tables
2023-06-10  9:05:28 0 [Note] InnoDB: Setting file 'C:\xampp\mysql\data\ibtmp1' size to 12 MB. Physically writing the file full; Please wait ...
2023-06-10  9:05:28 0 [Note] InnoDB: File 'C:\xampp\mysql\data\ibtmp1' size is now 12 MB.
2023-06-10  9:05:28 0 [Note] InnoDB: Waiting for purge to start
2023-06-10  9:05:28 0 [Note] InnoDB: 10.4.27 started; log sequence number 339523; transaction id 394
2023-06-10  9:05:28 0 [Note] Plugin 'FEEDBACK' is disabled.
2023-06-10  9:05:28 0 [Note] InnoDB: Loading buffer pool(s) from C:\xampp\mysql\data\ib_buffer_pool
2023-06-10  9:05:28 0 [Note] Server socket created on IP: '::'.
2023-06-14 20:32:20 0 [Note] InnoDB: Mutexes and rw_locks use Windows interlocked functions
2023-06-14 20:32:20 0 [Note] InnoDB: Uses event mutexes
2023-06-14 20:32:20 0 [Note] InnoDB: Compressed tables use zlib 1.2.12
2023-06-14 20:32:20 0 [Note] InnoDB: Number of pools: 1
2023-06-14 20:32:20 0 [Note] InnoDB: Using SSE2 crc32 instructions
2023-06-14 20:32:20 0 [Note] InnoDB: Initializing buffer pool, total size = 16M, instances = 1, chunk size = 16M
2023-06-14 20:32:20 0 [Note] InnoDB: Completed initialization of buffer pool
2023-06-14 20:32:20 0 [Note] InnoDB: Starting crash recovery from checkpoint LSN=794042
2023-06-14 20:32:20 0 [Note] InnoDB: 128 out of 128 rollback segments are active.
2023-06-14 20:32:20 0 [Note] InnoDB: Removed temporary tablespace data file: "ibtmp1"
2023-06-14 20:32:20 0 [Note] InnoDB: Creating shared tablespace for temporary tables
2023-06-14 20:32:20 0 [Note] InnoDB: Setting file 'C:\xampp\mysql\data\ibtmp1' size to 12 MB. Physically writing the file full; Please wait ...
2023-06-14 20:32:20 0 [Note] InnoDB: File 'C:\xampp\mysql\data\ibtmp1' size is now 12 MB.
2023-06-14 20:32:20 0 [Note] InnoDB: Waiting for purge to start
2023-06-14 20:32:20 0 [Note] InnoDB: 10.4.27 started; log sequence number 794051; transaction id 713
2023-06-14 20:32:20 0 [Note] InnoDB: Loading buffer pool(s) from C:\xampp\mysql\data\ib_buffer_pool
2023-06-14 20:32:20 0 [Note] Plugin 'FEEDBACK' is disabled.
2023-06-14 20:32:20 0 [Note] Server socket created on IP: '::'.
2023-06-20 22:29:01 0 [Note] InnoDB: Mutexes and rw_locks use Windows interlocked functions
2023-06-20 22:29:01 0 [Note] InnoDB: Uses event mutexes
2023-06-20 22:29:01 0 [Note] InnoDB: Compressed tables use zlib 1.2.12
2023-06-20 22:29:01 0 [Note] InnoDB: Number of pools: 1
2023-06-20 22:29:01 0 [Note] InnoDB: Using SSE2 crc32 instructions
2023-06-20 22:29:01 0 [Note] InnoDB: Initializing buffer pool, total size = 16M, instances = 1, chunk size = 16M
2023-06-20 22:29:01 0 [Note] InnoDB: Completed initialization of buffer pool
2023-06-20 22:29:01 0 [Note] InnoDB: Starting crash recovery from checkpoint LSN=898280
2023-06-20 22:29:02 0 [Note] InnoDB: 128 out of 128 rollback segments are active.
2023-06-20 22:29:02 0 [Note] InnoDB: Removed temporary tablespace data file: "ibtmp1"
2023-06-20 22:29:02 0 [Note] InnoDB: Creating shared tablespace for temporary tables
2023-06-20 22:29:02 0 [Note] InnoDB: Setting file 'C:\xampp\mysql\data\ibtmp1' size to 12 MB. Physically writing the file full; Please wait ...
2023-06-20 22:29:02 0 [Note] InnoDB: File 'C:\xampp\mysql\data\ibtmp1' size is now 12 MB.
2023-06-20 22:29:02 0 [Note] InnoDB: Waiting for purge to start
2023-06-20 22:29:02 0 [Note] InnoDB: 10.4.27 started; log sequence number 898289; transaction id 854
2023-06-20 22:29:02 0 [Note] InnoDB: Loading buffer pool(s) from C:\xampp\mysql\data\ib_buffer_pool
2023-06-20 22:29:02 0 [Note] Plugin 'FEEDBACK' is disabled.
2023-06-20 22:29:02 0 [Note] Server socket created on IP: '::'.
2023-06-22 14:40:38 0 [Note] InnoDB: Mutexes and rw_locks use Windows interlocked functions
2023-06-22 14:40:38 0 [Note] InnoDB: Uses event mutexes
2023-06-22 14:40:38 0 [Note] InnoDB: Compressed tables use zlib 1.2.12
2023-06-22 14:40:38 0 [Note] InnoDB: Number of pools: 1
2023-06-22 14:40:38 0 [Note] InnoDB: Using SSE2 crc32 instructions
2023-06-22 14:40:38 0 [Note] InnoDB: Initializing buffer pool, total size = 16M, instances = 1, chunk size = 16M
2023-06-22 14:40:38 0 [Note] InnoDB: Completed initialization of buffer pool
2023-06-22 14:40:38 0 [Note] InnoDB: Starting crash recovery from checkpoint LSN=904280
2023-06-22 14:40:38 0 [Note] InnoDB: 128 out of 128 rollback segments are active.
2023-06-22 14:40:38 0 [Note] InnoDB: Removed temporary tablespace data file: "ibtmp1"
2023-06-22 14:40:38 0 [Note] InnoDB: Creating shared tablespace for temporary tables
2023-06-22 14:40:38 0 [Note] InnoDB: Setting file 'C:\xampp\mysql\data\ibtmp1' size to 12 MB. Physically writing the file full; Please wait ...
2023-06-22 14:40:38 0 [Note] InnoDB: File 'C:\xampp\mysql\data\ibtmp1' size is now 12 MB.
2023-06-22 14:40:38 0 [Note] InnoDB: Waiting for purge to start
2023-06-22 14:40:38 0 [Note] InnoDB: 10.4.27 started; log sequence number 904289; transaction id 893
2023-06-22 14:40:38 0 [Note] InnoDB: Loading buffer pool(s) from C:\xampp\mysql\data\ib_buffer_pool
2023-06-22 14:40:38 0 [Note] Plugin 'FEEDBACK' is disabled.
2023-06-22 14:40:38 0 [Note] Server socket created on IP: '::'.
2023-06-22 21:33:08 0 [Note] InnoDB: Mutexes and rw_locks use Windows interlocked functions
2023-06-22 21:33:08 0 [Note] InnoDB: Uses event mutexes
2023-06-22 21:33:08 0 [Note] InnoDB: Compressed tables use zlib 1.2.12
2023-06-22 21:33:08 0 [Note] InnoDB: Number of pools: 1
2023-06-22 21:33:08 0 [Note] InnoDB: Using SSE2 crc32 instructions
2023-06-22 21:33:08 0 [Note] InnoDB: Initializing buffer pool, total size = 16M, instances = 1, chunk size = 16M
2023-06-22 21:33:08 0 [Note] InnoDB: Completed initialization of buffer pool
2023-06-22 21:33:08 0 [Note] InnoDB: Starting crash recovery from checkpoint LSN=904298
2023-06-22 21:33:08 0 [Note] InnoDB: 128 out of 128 rollback segments are active.
2023-06-22 21:33:08 0 [Note] InnoDB: Removed temporary tablespace data file: "ibtmp1"
2023-06-22 21:33:08 0 [Note] InnoDB: Creating shared tablespace for temporary tables
2023-06-22 21:33:08 0 [Note] InnoDB: Setting file 'C:\xampp\mysql\data\ibtmp1' size to 12 MB. Physically writing the file full; Please wait ...
2023-06-22 21:33:08 0 [Note] InnoDB: File 'C:\xampp\mysql\data\ibtmp1' size is now 12 MB.
2023-06-22 21:33:08 0 [Note] InnoDB: Waiting for purge to start
2023-06-22 21:33:08 0 [Note] InnoDB: 10.4.27 started; log sequence number 904307; transaction id 893
2023-06-22 21:33:08 0 [Note] InnoDB: Loading buffer pool(s) from C:\xampp\mysql\data\ib_buffer_pool
2023-06-22 21:33:08 0 [Note] Plugin 'FEEDBACK' is disabled.
2023-06-22 21:33:08 0 [Note] Server socket created on IP: '::'.
2023-06-23 16:58:24 0 [Note] InnoDB: Mutexes and rw_locks use Windows interlocked functions
2023-06-23 16:58:24 0 [Note] InnoDB: Uses event mutexes
2023-06-23 16:58:24 0 [Note] InnoDB: Compressed tables use zlib 1.2.12
2023-06-23 16:58:24 0 [Note] InnoDB: Number of pools: 1
2023-06-23 16:58:24 0 [Note] InnoDB: Using SSE2 crc32 instructions
2023-06-23 16:58:24 0 [Note] InnoDB: Initializing buffer pool, total size = 16M, instances = 1, chunk size = 16M
2023-06-23 16:58:24 0 [Note] InnoDB: Completed initialization of buffer pool
2023-06-23 16:58:24 0 [Note] InnoDB: Starting crash recovery from checkpoint LSN=904316
2023-06-23 16:58:24 0 [Note] InnoDB: 128 out of 128 rollback segments are active.
2023-06-23 16:58:24 0 [Note] InnoDB: Removed temporary tablespace data file: "ibtmp1"
2023-06-23 16:58:24 0 [Note] InnoDB: Creating shared tablespace for temporary tables
2023-06-23 16:58:24 0 [Note] InnoDB: Setting file 'C:\xampp\mysql\data\ibtmp1' size to 12 MB. Physically writing the file full; Please wait ...
2023-06-23 16:58:24 0 [Note] InnoDB: File 'C:\xampp\mysql\data\ibtmp1' size is now 12 MB.
2023-06-23 16:58:24 0 [Note] InnoDB: 10.4.27 started; log sequence number 904325; transaction id 893
2023-06-23 16:58:24 0 [Note] InnoDB: Loading buffer pool(s) from C:\xampp\mysql\data\ib_buffer_pool
2023-06-23 16:58:24 0 [Note] Plugin 'FEEDBACK' is disabled.
2023-06-23 16:58:24 0 [Note] Server socket created on IP: '::'.
2023-07-09 12:51:26 0 [Note] InnoDB: Mutexes and rw_locks use Windows interlocked functions
2023-07-09 12:51:26 0 [Note] InnoDB: Uses event mutexes
2023-07-09 12:51:26 0 [Note] InnoDB: Compressed tables use zlib 1.2.12
2023-07-09 12:51:26 0 [Note] InnoDB: Number of pools: 1
2023-07-09 12:51:26 0 [Note] InnoDB: Using SSE2 crc32 instructions
2023-07-09 12:51:26 0 [Note] InnoDB: Initializing buffer pool, total size = 16M, instances = 1, chunk size = 16M
2023-07-09 12:51:26 0 [Note] InnoDB: Completed initialization of buffer pool
2023-07-09 12:51:26 0 [Note] InnoDB: Starting crash recovery from checkpoint LSN=904334
2023-07-09 12:51:27 0 [Note] InnoDB: 128 out of 128 rollback segments are active.
2023-07-09 12:51:27 0 [Note] InnoDB: Removed temporary tablespace data file: "ibtmp1"
2023-07-09 12:51:27 0 [Note] InnoDB: Creating shared tablespace for temporary tables
2023-07-09 12:51:27 0 [Note] InnoDB: Setting file 'C:\xampp\mysql\data\ibtmp1' size to 12 MB. Physically writing the file full; Please wait ...
2023-07-09 12:51:27 0 [Note] InnoDB: File 'C:\xampp\mysql\data\ibtmp1' size is now 12 MB.
2023-07-09 12:51:27 0 [Note] InnoDB: Waiting for purge to start
2023-07-09 12:51:27 0 [Note] InnoDB: 10.4.27 started; log sequence number 904343; transaction id 893
2023-07-09 12:51:27 0 [Note] InnoDB: Loading buffer pool(s) from C:\xampp\mysql\data\ib_buffer_pool
2023-07-09 12:51:27 0 [Note] Plugin 'FEEDBACK' is disabled.
2023-07-09 12:51:27 0 [Note] Server socket created on IP: '::'.
2023-07-09 19:20:26 0 [Note] InnoDB: Mutexes and rw_locks use Windows interlocked functions
2023-07-09 19:20:26 0 [Note] InnoDB: Uses event mutexes
2023-07-09 19:20:26 0 [Note] InnoDB: Compressed tables use zlib 1.2.12
2023-07-09 19:20:26 0 [Note] InnoDB: Number of pools: 1
2023-07-09 19:20:26 0 [Note] InnoDB: Using SSE2 crc32 instructions
2023-07-09 19:20:26 0 [Note] InnoDB: Initializing buffer pool, total size = 16M, instances = 1, chunk size = 16M
2023-07-09 19:20:27 0 [Note] InnoDB: Completed initialization of buffer pool
2023-07-09 19:20:27 0 [Note] InnoDB: Starting crash recovery from checkpoint LSN=958032
2023-07-09 19:20:27 0 [Note] InnoDB: 128 out of 128 rollback segments are active.
2023-07-09 19:20:27 0 [Note] InnoDB: Removed temporary tablespace data file: "ibtmp1"
2023-07-09 19:20:27 0 [Note] InnoDB: Creating shared tablespace for temporary tables
2023-07-09 19:20:27 0 [Note] InnoDB: Setting file 'C:\xampp\mysql\data\ibtmp1' size to 12 MB. Physically writing the file full; Please wait ...
2023-07-09 19:20:27 0 [Note] InnoDB: File 'C:\xampp\mysql\data\ibtmp1' size is now 12 MB.
2023-07-09 19:20:27 0 [Note] InnoDB: 10.4.27 started; log sequence number 958041; transaction id 1036
2023-07-09 19:20:27 0 [Note] InnoDB: Loading buffer pool(s) from C:\xampp\mysql\data\ib_buffer_pool
2023-07-09 19:20:27 0 [Note] Plugin 'FEEDBACK' is disabled.
2023-07-09 19:20:27 0 [Note] Server socket created on IP: '::'.
2023-07-09 19:20:31 0 [Note] InnoDB: Mutexes and rw_locks use Windows interlocked functions
2023-07-09 19:20:31 0 [Note] InnoDB: Uses event mutexes
2023-07-09 19:20:31 0 [Note] InnoDB: Compressed tables use zlib 1.2.12
2023-07-09 19:20:31 0 [Note] InnoDB: Number of pools: 1
2023-07-09 19:20:31 0 [Note] InnoDB: Using SSE2 crc32 instructions
2023-07-09 19:20:31 0 [Note] InnoDB: Initializing buffer pool, total size = 16M, instances = 1, chunk size = 16M
2023-07-09 19:20:31 0 [Note] InnoDB: Completed initialization of buffer pool
2023-07-09 19:20:31 0 [Note] InnoDB: Starting crash recovery from checkpoint LSN=958032
2023-07-09 19:20:31 0 [Note] InnoDB: 128 out of 128 rollback segments are active.
2023-07-09 19:20:31 0 [Note] InnoDB: Removed temporary tablespace data file: "ibtmp1"
2023-07-09 19:20:31 0 [Note] InnoDB: Creating shared tablespace for temporary tables
2023-07-09 19:20:31 0 [Note] InnoDB: Setting file 'C:\xampp\mysql\data\ibtmp1' size to 12 MB. Physically writing the file full; Please wait ...
2023-07-09 19:20:31 0 [Note] InnoDB: File 'C:\xampp\mysql\data\ibtmp1' size is now 12 MB.
2023-07-09 19:20:31 0 [Note] InnoDB: Waiting for purge to start
2023-07-09 19:20:31 0 [Note] InnoDB: 10.4.27 started; log sequence number 958041; transaction id 1036
2023-07-09 19:20:31 0 [Note] InnoDB: Loading buffer pool(s) from C:\xampp\mysql\data\ib_buffer_pool
2023-07-09 19:20:31 0 [Note] Plugin 'FEEDBACK' is disabled.
2023-07-09 19:20:31 0 [Note] Server socket created on IP: '::'.
2023-07-10 12:37:55 0 [Note] InnoDB: Mutexes and rw_locks use Windows interlocked functions
2023-07-10 12:37:55 0 [Note] InnoDB: Uses event mutexes
2023-07-10 12:37:55 0 [Note] InnoDB: Compressed tables use zlib 1.2.12
2023-07-10 12:37:55 0 [Note] InnoDB: Number of pools: 1
2023-07-10 12:37:55 0 [Note] InnoDB: Using SSE2 crc32 instructions
2023-07-10 12:37:55 0 [Note] InnoDB: Initializing buffer pool, total size = 16M, instances = 1, chunk size = 16M
2023-07-10 12:37:55 0 [Note] InnoDB: Completed initialization of buffer pool
2023-07-10 12:37:55 0 [Note] InnoDB: Starting crash recovery from checkpoint LSN=975339
2023-07-10 12:37:55 0 [Note] InnoDB: 128 out of 128 rollback segments are active.
2023-07-10 12:37:55 0 [Note] InnoDB: Removed temporary tablespace data file: "ibtmp1"
2023-07-10 12:37:55 0 [Note] InnoDB: Creating shared tablespace for temporary tables
2023-07-10 12:37:55 0 [Note] InnoDB: Setting file 'C:\xampp\mysql\data\ibtmp1' size to 12 MB. Physically writing the file full; Please wait ...
